  -5.0000000000000000       -6.6611144816388530E-003 -0.30034603718877756     
  -4.9949974987493748       -6.8863585559617718E-003 -0.30137592860096213     
  -4.9899949974987496       -7.1525551490538332E-003 -0.30243188000037108     
  -4.9849924962481245       -7.4666235602167570E-003 -0.30351291377596362     
  -4.9799899949974984       -7.8376221565289589E-003 -0.30461705471953648     
  -4.9749874937468732       -8.2771478531273018E-003 -0.30574026780232805     
  -4.9699849924962480       -8.7995863391196714E-003 -0.30687489026670178     
  -4.9649824912456229       -9.4219090233598115E-003 -0.30800729781867764     
  -4.9599799899949977       -1.0162345720758045E-002 -0.30911458548731591     
  -4.9549774887443725       -1.1036667608752651E-002 -0.31016040277369639     
  -4.9499749874937473       -1.2050146175325320E-002 -0.31109125997429649     
  -4.9449724862431212       -1.3183474338467553E-002 -0.31183730360406187     
  -4.9399699849924961       -1.4374711059229276E-002 -0.31232536653922788     
  -4.9349674837418709       -1.5509815623976133E-002 -0.31251187840981581     
  -4.9299649824912457       -1.6445829224622927E-002 -0.31242718931473273     
  -4.9249624812406205       -1.7076718496000735E-002 -0.31219140932143652     
  -4.9199599799899953       -1.7397568577363298E-002 -0.31196133058235642     
  -4.9149574787393693       -1.7495757383472126E-002 -0.31183852934282130     
  -4.9099549774887441       -1.7468257434760250E-002 -0.31182635877089449     
  -4.9049524762381189       -1.7344418387164537E-002 -0.31187343891987379     
  -4.8999499749874937       -1.7079893975182399E-002 -0.31195660255758589     
  -4.8949474737368686       -1.6619937010297344E-002 -0.31212911839874180     
  -4.8899449724862434       -1.5971280206501324E-002 -0.31249334186337852     
  -4.8849424712356182       -1.5215168527282967E-002 -0.31312972024687902     
  -4.8799399699849921       -1.4460840870667445E-002 -0.31405385173911293     
  -4.8749374687343670       -1.3795751044982285E-002 -0.31522708995221910     
  -4.8699349674837418       -1.3268112824869057E-002 -0.31658981084457444     
  -4.8649324662331166       -1.2894595262145685E-002 -0.31808614968392152     
  -4.8599299649824914       -1.2674646985880070E-002 -0.31967340920525483     
  -4.8549274637318662       -1.2601719297761634E-002 -0.32132188610869661     
  -4.8499249624812411       -1.2669784158414325E-002 -0.32301104561603872     
  -4.8449224612306150       -1.2876413523403940E-002 -0.32472497002132827     
  -4.8399199599799898       -1.3223716690246370E-002 -0.32644786647865898     
  -4.8349174587293646       -1.3717636555632811E-002 -0.32815948919522486     
  -4.8299149574787394       -1.4365155319695915E-002 -0.32983022283941971     
  -4.8249124562281143       -1.5167976158729723E-002 -0.33141625955617210     
  -4.8199099549774891       -1.6110638255651094E-002 -0.33285727445350399     
  -4.8149074537268630       -1.7142502456341215E-002 -0.33408270752280489     
  -4.8099049524762378       -1.8160180596402651E-002 -0.33503606419947063     
  -4.8049024512256127       -1.9010739521842929E-002 -0.33572036127603466     
  -4.7998999499749875       -1.9540534951191478E-002 -0.33624078799422241     
  -4.7948974487243623       -1.9678362688269568E-002 -0.33679313438848912     
  -4.7898949474737371       -1.9483884752838854E-002 -0.33758024251790297     
  -4.7848924462231119       -1.9109554435590315E-002 -0.33872238071766358     
  -4.7798899449724859       -1.8717408860159140E-002 -0.34023541237386962     
  -4.7748874437218607       -1.8423807548392342E-002 -0.34206937125062625     
  -4.7698849424712355       -1.8291495106419878E-002 -0.34415570687223451     
  -4.7648824412206103       -1.8346052556232680E-002 -0.34643452292290239     
  -4.7598799399699852       -1.8594610525130079E-002 -0.34886262515693156     
  -4.7548774387193600       -1.9038675391732877E-002 -0.35141181888411155     
  -4.7498749374687339       -1.9681032554932733E-002 -0.35406419536417166     
  -4.7448724362181087       -2.0528679520078797E-002 -0.35680739892481333     
  -4.7398699349674835       -2.1593405543075737E-002 -0.35963094311170934     
  -4.7348674337168584       -2.2891258510435365E-002 -0.36252415505073954     
  -4.7298649324662332       -2.4442646227376366E-002 -0.36547607037047752     
  -4.7248624312156080       -2.6275756255544010E-002 -0.36847589626167127     
  -4.7198599299649828       -2.8434468469177653E-002 -0.37150900102458534     
  -4.7148574287143568       -3.0985479075831868E-002 -0.37454228218206054     
  -4.7098549274637316       -3.4013867332446192E-002 -0.37749973659814590     
  -4.7048524262131064       -3.7600123627781631E-002 -0.38023740069682738     
  -4.6998499249624812       -4.1777087142369877E-002 -0.38252732188118449     
  -4.6948474237118560       -4.6463640222449122E-002 -0.38406338560922337     
  -4.6898449224612309       -5.1379728052977559E-002 -0.38451891508696356     
  -4.6848424212106057       -5.5989623758020475E-002 -0.38369544693045071     
  -4.6798399199599796       -5.9582832421021831E-002 -0.38174541349676644     
  -4.6748374187093544       -6.1572440521489774E-002 -0.37930539764100596     
  -4.6698349174587293       -6.1860565753442995E-002 -0.37731892938009548     
  -4.6648324162081041       -6.0929703921634375E-002 -0.37660019318204330     
  -4.6598299149574789       -5.9562287553355714E-002 -0.37751100955412803     
  -4.6548274137068537       -5.8481108120915108E-002 -0.37997558922775249     
  -4.6498249124562285       -5.8179118138708935E-002 -0.38368917096226896     
  -4.6448224112056025       -5.8936968893943550E-002 -0.38830053901166883     
  -4.6398199099549773       -6.0908201275820251E-002 -0.39349201283011426     
  -4.6348174087043521       -6.4190973395468420E-002 -0.39898312292019883     
  -4.6298149074537269       -6.8861115833529274E-002 -0.40450060005444216     
  -4.6248124062031017       -7.4965482270652431E-002 -0.40974575295525412     
  -4.6198099049524766       -8.2483238445472812E-002 -0.41438601675578185     
  -4.6148074037018514       -9.1281783100098768E-002 -0.41809901457395499     
  -4.6098049024512253      -0.10113163697120704      -0.42067301321973333     
  -4.6048024012006001      -0.11185043431981047      -0.42208110850093961     
  -4.5997998999499750      -0.12352145208573984      -0.42236494615731468     
  -4.5947973986993498      -0.13654089007408055      -0.42128358493685564     
  -4.5897948974487246      -0.15129541617161452      -0.41797212882515811     
  -4.5847923961980994      -0.16757503422781367      -0.41093494032460592     
  -4.5797898949474733      -0.18401809292042667      -0.39851727588072505     
  -4.5747873936968482      -0.19794229897544749      -0.37982366011540514     
  -4.5697848924462230      -0.20597053530038154      -0.35576300919138459     
  -4.5647823911955978      -0.20552306791886868      -0.32942152047976692     
  -4.5597798899449726      -0.19630811746038829      -0.30504803900139443     
  -4.5547773886943475      -0.18050773976907367      -0.28614728456051941     
  -4.5497748874437223      -0.16148766689503893      -0.27418994036740613     
  -4.5447723861930962      -0.14224605066706794      -0.26873147556761168     
  -4.5397698849424710      -0.12466031653832120      -0.26834450433628415     
  -4.5347673836918458      -0.10954449772067629      -0.27146529656626583     
  -4.5297648824412207       -9.7027269603466151E-002 -0.27681280550360599     
  -4.5247623811905955       -8.6901284123748826E-002 -0.28347978223954684     
  -4.5197598799399703       -7.8843078065009425E-002 -0.29087776605852073     
  -4.5147573786893442       -7.2524116247109749E-002 -0.29864877850732291     
  -4.5097548774387191       -6.7656477358347220E-002 -0.30658846443353804     
  -4.5047523761880939       -6.4005780385412173E-002 -0.31459051672662791     
  -4.4997498749374687       -6.1390002299961742E-002 -0.32260975418605564     
  -4.4947473736868435       -5.9673464537960505E-002 -0.33063864904732465     
  -4.4897448724362183       -5.8760149155407344E-002 -0.33869276455191510     
  -4.4847423711855932       -5.8588009870870011E-002 -0.34680183908035456     
  -4.4797398699349671       -5.9124831122683019E-002 -0.35500434029783901     
  -4.4747373686843419       -6.0365750016595436E-002 -0.36334406899531857     
  -4.4697348674337167       -6.2332429586818942E-002 -0.37186786378819087     
  -4.4647323661830915       -6.5073884267707383E-002 -0.38062371577491344     
  -4.4597298649324664       -6.8669030302731707E-002 -0.38965869712573470     
  -4.4547273636818412       -7.3231126400514657E-002 -0.39901605967973369     
  -4.4497248624312160       -7.8914355126515248E-002 -0.40873065758371802     
  -4.4447223611805899       -8.5922830506921913E-002 -0.41882144603004584     
  -4.4397198599299648       -9.4522210509152937E-002 -0.42927912193020185     
  -4.4347173586793396      -0.10505364233237782      -0.44004588213803486     
  -4.4297148574287144      -0.11794854558865549      -0.45098266578886664     
  -4.4247123561780892      -0.13373989254497778      -0.46181717253370352     
  -4.4197098549274640      -0.15305965542128261      -0.47206412410581389     
  -4.4147073536768389      -0.17660079611809373      -0.48091027830948080     
  -4.4097048524262128      -0.20500433590682715      -0.48706749124650323     
  -4.4047023511755876      -0.23861360484918812      -0.48863093455045176     
  -4.3996998499249624      -0.27704585037412033      -0.48304956762277446     
  -4.3946973486743373      -0.31862293309577400      -0.46740091583987353     
  -4.3896948474237121      -0.35991096248838639      -0.43915117150147670     
  -4.3846923461730869      -0.39580704223593693      -0.39732709994990995     
  -4.3796898449224617      -0.42049008422700912      -0.34362093624929385     
  -4.3746873436718356      -0.42910102208158557      -0.28277257428912328     
  -4.3696848424212105      -0.41955810411241834      -0.22176265348060270     
  -4.3646823411705853      -0.39358900637144917      -0.16782827035925255     
  -4.3596798399199601      -0.35616762401426200      -0.12613387904986964     
  -4.3546773386693349      -0.31353202392861840       -9.8457972308501340E-002
  -4.3496748374187097      -0.27105790369144606       -8.3559030562243744E-002
  -4.3446723361680837      -0.23215858799716332       -7.8587875849298952E-002
  -4.3396698349174585      -0.19833806699338108       -8.0454065525943294E-002
  -4.3346673336668333      -0.16980653761149744       -8.6581212566174653E-002
  -4.3296648324162081      -0.14610840841722894       -9.5107485145509624E-002
  -4.3246623311655830      -0.12654560001850920      -0.10480081867678229     
  -4.3196598299149578      -0.11040162320257997      -0.11489366001766012     
  -4.3146573286643317       -9.7036788132079707E-002 -0.12493111062400718     
  -4.3096548274137065       -8.5915693195755358E-002 -0.13465799533289738     
  -4.3046523261630814       -7.6604416332000852E-002 -0.14394256596965530     
  -4.2996498249124562       -6.8756713601356240E-002 -0.15272745274343547     
  -4.2946473236618310       -6.2098038602342649E-002 -0.16099898364774515     
  -4.2896448224112058       -5.6410892815933651E-002 -0.16876830483620542     
  -4.2846423211605806       -5.1522575401457216E-002 -0.17605989886243650     
  -4.2796398199099546       -4.7295379990270212E-002 -0.18290468246114058     
  -4.2746373186593294       -4.3618921293186994E-002 -0.18933592049886372     
  -4.2696348174087042       -4.0404192158181661E-002 -0.19538686441954400     
  -4.2646323161580790       -3.7578979188266047E-002 -0.20108944220923419     
  -4.2596298149074538       -3.5084326283206055E-002 -0.20647358558613821     
  -4.2546273136568287       -3.2871799664559338E-002 -0.21156693969995813     
  -4.2496248124062035       -3.0901364494328780E-002 -0.21639479929140840     
  -4.2446223111555774       -2.9139730063421521E-002 -0.22098017584746829     
  -4.2396198099049522       -2.7559057607876587E-002 -0.22534393539556716     
  -4.2346173086543271       -2.6135949747849042E-002 -0.22950496487564878     
  -4.2296148074037019       -2.4850652448336778E-002 -0.23348033885205630     
  -4.2246123061530767       -2.3686410771469192E-002 -0.23728547771582562     
  -4.2196098049024515       -2.2628941132971404E-002 -0.24093430319158815     
  -4.2146073036518263       -2.1666002996968088E-002 -0.24443939317349417     
  -4.2096048024012003       -2.0787056381409111E-002 -0.24781212851959808     
  -4.2046023011505751       -1.9982987638790091E-002 -0.25106282486052572     
  -4.1995997998999499       -1.9245886845810977E-002 -0.25420084814788924     
  -4.1945972986493247       -1.8568864625490469E-002 -0.25723471590073688     
  -4.1895947973986996       -1.7945900145315836E-002 -0.26017218646268359     
  -4.1845922961480744       -1.7371714372242057E-002 -0.26302033803033920     
  -4.1795897948974492       -1.6841663997646736E-002 -0.26578563873684091     
  -4.1745872936468231       -1.6351652308971263E-002 -0.26847400881458100     
  -4.1695847923961979       -1.5898053919746000E-002 -0.27109087575398172     
  -4.1645822911455728       -1.5477650781883068E-002 -0.27364122338937141     
  -4.1595797898949476       -1.5087577422619219E-002 -0.27612963598580220     
  -4.1545772886443224       -1.4725274112074780E-002 -0.27856033856508877     
  -4.1495747873936972       -1.4388447820637728E-002 -0.28093723437241858     
  -4.1445722861430720       -1.4075041564609005E-002 -0.28326393875393729     
  -4.1395697848924460       -1.3783211023816085E-002 -0.28554380665907531     
  -4.1345672836418208       -1.3511303598167372E-002 -0.28777995238232279     
  -4.1295647823911956       -1.3257835342359491E-002 -0.28997526550638464     
  -4.1245622811405704       -1.3021467149691577E-002 -0.29213242854770455     
  -4.1195597798899453       -1.2800984650231601E-002 -0.29425393685602214     
  -4.1145572786393192       -1.2595283297797973E-002 -0.29634211772273888     
  -4.1095547773886940       -1.2403357053059701E-002 -0.29839914672499529     
  -4.1045522761380688       -1.2224288873036773E-002 -0.30042706135329683     
  -4.0995497748874437       -1.2057242157108565E-002 -0.30242777268179444     
  -4.0945472736368185       -1.1901452930680945E-002 -0.30440307569589514     
  -4.0895447723861933       -1.1756222747417933E-002 -0.30635465861790434     
