  -5.0000000000000000       -1.0326071212305674E-002 -0.44997343747461227     
  -4.9949974987493748       -1.0430850084405054E-002 -0.45170014470623399     
  -4.9899949974987496       -1.0537587883898292E-002 -0.45344438499883527     
  -4.9849924962481245       -1.0646336138260448E-002 -0.45520648538985808     
  -4.9799899949974984       -1.0757148344869610E-002 -0.45698678151396344     
  -4.9749874937468732       -1.0870080052039769E-002 -0.45878561792822614     
  -4.9699849924962480       -1.0985188945098371E-002 -0.46060334845079409     
  -4.9649824912456229       -1.1102534937760646E-002 -0.46244033651378597     
  -4.9599799899949977       -1.1222180269076953E-002 -0.46429695553131722     
  -4.9549774887443725       -1.1344189606256119E-002 -0.46617358928353397     
  -4.9499749874937473       -1.1468630153694906E-002 -0.46807063231759738     
  -4.9449724862431212       -1.1595571768574103E-002 -0.46998849036664830     
  -4.9399699849924961       -1.1725087083411401E-002 -0.47192758078777808     
  -4.9349674837418709       -1.1857251635996487E-002 -0.47388833302016997     
  -4.9299649824912457       -1.1992144007166810E-002 -0.47587118906456433     
  -4.9249624812406205       -1.2129845966923613E-002 -0.47787660398534715     
  -4.9199599799899953       -1.2270442629426663E-002 -0.47990504643659082     
  -4.9149574787393693       -1.2414022617452353E-002 -0.48195699921349677     
  -4.9099549774887441       -1.2560678236946151E-002 -0.48403295983074401     
  -4.9049524762381189       -1.2710505662354437E-002 -0.48613344112940704     
  -4.8999499749874937       -1.2863605133475802E-002 -0.48825897191414402     
  -4.8949474737368686       -1.3020081164633115E-002 -0.49041009762254573     
  -4.8899449724862434       -1.3180042767036345E-002 -0.49258738102859656     
  -4.8849424712356182       -1.3343603685275852E-002 -0.49479140298240520     
  -4.8799399699849921       -1.3510882648968214E-002 -0.49702276318843641     
  -4.8749374687343670       -1.3682003640660701E-002 -0.49928208102471333     
  -4.8699349674837418       -1.3857096181197294E-002 -0.50156999640557509     
  -4.8649324662331166       -1.4036295633850447E-002 -0.50388717069078914     
  -4.8599299649824914       -1.4219743528638730E-002 -0.50623428764403722     
  -4.8549274637318662       -1.4407587908372467E-002 -0.50861205444397772     
  -4.8499249624812411       -1.4599983698107848E-002 -0.51102120275137308     
  -4.8449224612306150       -1.4797093099839247E-002 -0.51346248983599685     
  -4.8399199599799898       -1.4999086014423558E-002 -0.51593669976735257     
  -4.8349174587293646       -1.5206140492915084E-002 -0.51844464467352758     
  -4.8299149574787394       -1.5418443219685345E-002 -0.52098716607283668     
  -4.8249124562281143       -1.5636190029927697E-002 -0.52356513628331725     
  -4.8199099549774891       -1.5859586464387100E-002 -0.52617945991549198     
  -4.8149074537268630       -1.6088848364428268E-002 -0.52883107545429142     
  -4.8099049524762378       -1.6324202510851496E-002 -0.53152095693648949     
  -4.8049024512256127       -1.6565887310199954E-002 -0.53425011573054892     
  -4.7998999499749875       -1.6814153532665937E-002 -0.53701960242629510     
  -4.7948974487243623       -1.7069265106115863E-002 -0.53983050884257866     
  -4.7898949474737371       -1.7331499971204752E-002 -0.54268397016160930     
  -4.7848924462231119       -1.7601151003058091E-002 -0.54558116719958560     
  -4.7798899449724859       -1.7878527005563350E-002 -0.54852332882392052     
  -4.7748874437218607       -1.8163953784940921E-002 -0.55151173452836311     
  -4.7698849424712355       -1.8457775309970999E-002 -0.55454771717831863     
  -4.7648824412206103       -1.8760354967037526E-002 -0.55763266593972505     
  -4.7598799399699852       -1.9072076919034831E-002 -0.56076802940609916     
  -4.7548774387193600       -1.9393347578174604E-002 -0.56395531893976680     
  -4.7498749374687339       -1.9724597203842842E-002 -0.56719611224462807     
  -4.7448724362181087       -2.0066281637911652E-002 -0.57049205718966978     
  -4.7398699349674835       -2.0418884191326675E-002 -0.57384487590404309     
  -4.7348674337168584       -2.0782917697382733E-002 -0.57725636916673051     
  -4.7298649324662332       -2.1158926748913041E-002 -0.58072842111593914     
  -4.7248624312156080       -2.1547490138656811E-002 -0.58426300430594902     
  -4.7198599299649828       -2.1949223524396960E-002 -0.58786218514185540     
  -4.7148574287143568       -2.2364782343094570E-002 -0.59152812972577129     
  -4.7098549274637316       -2.2794865001255157E-002 -0.59526311015150646     
