  -5.00000000000000      -8.187082319728573E-004 -0.218697074219025     
  -4.98998998998999      -7.391528521655702E-004 -0.219451884262754     
  -4.97997997997998      -7.041234612429824E-004 -0.220156708018936     
  -4.96996996996997      -7.124081813920374E-004 -0.220825100013330     
  -4.95995995995996      -7.382145797396800E-004 -0.221405282647894     
  -4.94994994994995      -6.743957752301880E-004 -0.221985522372617     
  -4.93993993993994      -6.366032283608644E-004 -0.222614746427851     
  -4.92992992992993      -6.221741121894064E-004 -0.223238585662958     
  -4.91991991991992      -6.159913290634127E-004 -0.223855965544352     
  -4.90990990990991      -6.137040443489403E-004 -0.224470174117086     
  -4.89989989989990      -6.138588303066903E-004 -0.225083686121899     
  -4.88988988988989      -6.159494591210509E-004 -0.225698424479531     
  -4.87987987987988      -6.199514360876973E-004 -0.226316130922641     
  -4.86986986986987      -6.263142539049597E-004 -0.226938684860527     
  -4.85985985985986      -6.363856779543931E-004 -0.227568480110174     
  -4.84984984984985      -6.541487594722104E-004 -0.228208773776412     
  -4.83983983983984      -6.931801957967431E-004 -0.228859880746894     
  -4.82982982982983      -7.631962415249146E-004 -0.229478053896628     
  -4.81981981981982      -7.598065093228195E-004 -0.230084661768045     
  -4.80980980980981      -7.713950857977784E-004 -0.230792964693831     
  -4.79979979979980      -8.725134616764709E-004 -0.231556653748654     
  -4.78978978978979      -1.186525404616508E-003 -0.232339510436674     
  -4.77977977977978      -1.748215884878429E-003 -0.232576703393862     
  -4.76976976976977      -1.374558687413063E-003 -0.232790890371903     
  -4.75975975975976      -1.350837003052013E-003 -0.233690326417707     
  -4.74974974974975      -2.038208637504950E-003 -0.234209952510372     
  -4.73973973973974      -1.773328600774670E-003 -0.233750139527463     
  -4.72972972972973      -1.090689752822475E-003 -0.234433781288465     
  -4.71971971971972      -8.614390722125010E-004 -0.235277213630576     
  -4.70970970970971      -7.750206555878034E-004 -0.236061152894914     
  -4.69969969969970      -7.363285486317885E-004 -0.236804815632916     
  -4.68968968968969      -7.175396998390581E-004 -0.237526681555728     
  -4.67967967967968      -7.086837614772492E-004 -0.238237390978192     
  -4.66966966966967      -7.056161353212069E-004 -0.238943290688941     
  -4.65965965965966      -7.065053450830858E-004 -0.239648596516535     
  -4.64964964964965      -7.106533706651252E-004 -0.240356549013693     
  -4.63963963963964      -7.181246295088617E-004 -0.241070131609177     
  -4.62962962962963      -7.298025455931088E-004 -0.241792686396135     
  -4.61961961961962      -7.479523420190780E-004 -0.242528700349362     
  -4.60960960960961      -7.779982010876050E-004 -0.243285130855340     
  -4.59959959959960      -8.344258509591271E-004 -0.244073674902173     
  -4.58958958958959      -9.641552459063171E-004 -0.244910055656456     
  -4.57957957957958      -1.331870462784660E-003 -0.245725934254117     
  -4.56956956956957      -1.694316514277617E-003 -0.245914101279275     
  -4.55955955955956      -1.353040854100364E-003 -0.246510994068650     
  -4.54954954954955      -1.569588605581666E-003 -0.247449606603311     
  -4.53953953953954      -2.085147505047317E-003 -0.247643038199362     
  -4.52952952952953      -1.582961757770243E-003 -0.247700527668870     
  -4.51951951951952      -1.092505110729757E-003 -0.248546870596972     
  -4.50950950950951      -9.297870371795821E-004 -0.249465066641854     
  -4.49949949949950      -8.745966198426680E-004 -0.250339658163335     
  -4.48948948948949      -8.656832106260460E-004 -0.251193006207702     
  -4.47947947947948      -9.041065083624397E-004 -0.252040919763909     
  -4.46946946946947      -1.022322990899599E-003 -0.252819337678969     
  -4.45945945945946      -1.022045335289910E-003 -0.253502226558658     
  -4.44944944944945      -9.676453158762723E-004 -0.254251489709631     
  -4.43943943943944      -9.090078976820000E-004 -0.255102942786523     
  -4.42942942942943      -9.119812062835698E-004 -0.255992045026884     
  -4.41941941941942      -9.539890316329834E-004 -0.256907943701122     
  -4.40940940940941      -1.052403853589964E-003 -0.257874126884484     
  -4.39939939939940      -1.299927754814855E-003 -0.258916385294433     
  -4.38938938938939      -2.014390470015952E-003 -0.259833407307600     
  -4.37937937937938      -2.381464145711942E-003 -0.259573706051331     
  -4.36936936936937      -1.661867094467239E-003 -0.260312577389798     
  -4.35935935935936      -1.610563896532093E-003 -0.261622911272622     
  -4.34934934934935      -2.228812789091698E-003 -0.263016455362892     
  -4.33933933933934      -4.179409466474091E-003 -0.263419415530577     
  -4.32932932932933      -3.663474910690826E-003 -0.261323000735392     
  -4.31931931931932      -1.933749238099602E-003 -0.262166109602441     
  -4.30930930930931      -1.356085271394656E-003 -0.263468168964958     
  -4.29929929929930      -1.141427083306298E-003 -0.264629485698878     
  -4.28928928928929      -1.045990088732019E-003 -0.265692623325771     
  -4.27927927927928      -9.995416407855206E-004 -0.266702195557975     
  -4.26926926926927      -9.774637124257651E-004 -0.267683979921866     
  -4.25925925925926      -9.699730223651211E-004 -0.268653558891731     
  -4.24924924924925      -9.734288598607564E-004 -0.269621812410461     
  -4.23923923923924      -9.879958532924261E-004 -0.270598124243687     
  -4.22922922922923      -1.018794422454561E-003 -0.271592797069518     
  -4.21921921921922      -1.084344099541540E-003 -0.272617679466167     
  -4.20920920920921      -1.242268108229501E-003 -0.273652234843722     
  -4.19919919919920      -1.427674850266733E-003 -0.274548808719711     
  -4.18918918918919      -1.421820338492424E-003 -0.275542244983424     
  -4.17917917917918      -1.621824957236437E-003 -0.276843541379152     
  -4.16916916916917      -2.433259833263922E-003 -0.278260575268788     
  -4.15915915915916      -4.446698315057071E-003 -0.278339248042469     
  -4.14914914914915      -3.434754166272713E-003 -0.276800209088517     
  -4.13913913913914      -2.195059280543649E-003 -0.278064870793877     
  -4.12912912912913      -2.301092481633581E-003 -0.279432535083575     
  -4.11911911911912      -2.409158346593903E-003 -0.279635706363406     
  -4.10910910910911      -1.603986889706270E-003 -0.280499936986180     
  -4.09909909909910      -1.280401805525019E-003 -0.281737057274631     
  -4.08908908908909      -1.158611357065102E-003 -0.282907659772049     
  -4.07907907907908      -1.103122439050015E-003 -0.284022007420915     
  -4.06906906906907      -1.074929738629624E-003 -0.285104207845691     
  -4.05905905905906      -1.060198117513312E-003 -0.286168670912122     
  -4.04904904904905      -1.053042008492635E-003 -0.287223872400239     
