  -5.0000000000000000       -3.8398253362199554E-003 -0.27814550260484361     
  -4.9949974987493748       -3.8552351678469592E-003 -0.27875156368670950     
  -4.9899949974987496       -3.8761723522304690E-003 -0.27936908453089565     
  -4.9849924962481245       -3.9029314769955083E-003 -0.27999643820832371     
  -4.9799899949974984       -3.9354089238836324E-003 -0.28063258975359240     
  -4.9749874937468732       -3.9734154998574594E-003 -0.28127698464453854     
  -4.9699849924962480       -4.0168339369236654E-003 -0.28192940990576176     
  -4.9649824912456229       -4.0656912073137692E-003 -0.28258987930230667     
  -4.9599799899949977       -4.1201929615375370E-003 -0.28325854923935112     
  -4.9549774887443725       -4.1807465695666481E-003 -0.28393565728762898     
  -4.9499749874937473       -4.2479865796954501E-003 -0.28462147218399242     
  -4.9449724862431212       -4.3228098463163863E-003 -0.28531624389079324     
  -4.9399699849924961       -4.4064242036071328E-003 -0.28602014130972442     
  -4.9349674837418709       -4.5004119698089659E-003 -0.28673316204110866     
  -4.9299649824912457       -4.6068053341974530E-003 -0.28745499220578907     
  -4.9249624812406205       -4.7281612038453475E-003 -0.28818478408725173     
  -4.9199599799899953       -4.8676018294853659E-003 -0.28892080567258055     
  -4.9149574787393693       -5.0287426766680281E-003 -0.28965990426816490     
  -4.9099549774887441       -5.2153423512212660E-003 -0.29039673579687847     
  -4.9049524762381189       -5.4303652634990571E-003 -0.29112279735065066     
  -4.8999499749874937       -5.6739804450167720E-003 -0.29182558519879703     
  -4.8949474737368686       -5.9400564984776012E-003 -0.29248885816773246     
  -4.8899449724862434       -6.2116012207050486E-003 -0.29309595696718910     
  -4.8849424712356182       -6.4581742792462057E-003 -0.29363821525419326     
  -4.8799399699849921       -6.6413841562051349E-003 -0.29412676125239190     
  -4.8749374687343670       -6.7317656499229148E-003 -0.29459805027965624     
  -4.8699349674837418       -6.7271454878480913E-003 -0.29510217668283356     
  -4.8649324662331166       -6.6545982914196508E-003 -0.29567943033806637     
  -4.8599299649824914       -6.5538674515385285E-003 -0.29634546653535937     
  -4.8549274637318662       -6.4591132969601924E-003 -0.29709432586366302     
  -4.8499249624812411       -6.3914587301345336E-003 -0.29791000947554752     
  -4.8449224612306150       -6.3607224690229924E-003 -0.29877572988817291     
  -4.8399199599799898       -6.3700406019992590E-003 -0.29967788944234075     
  -4.8349174587293646       -6.4197210307454892E-003 -0.30060650527216493     
  -4.8299149574787394       -6.5095294644882153E-003 -0.30155413309990636     
  -4.8249124562281143       -6.6396992181494011E-003 -0.30251437941755777     
  -4.8199099549774891       -6.8109972202773077E-003 -0.30348037325464761     
  -4.8149074537268630       -7.0238861714891337E-003 -0.30444332874005209     
  -4.8099049524762378       -7.2765322527637444E-003 -0.30539152075166820     
  -4.8049024512256127       -7.5614285346956968E-003 -0.30631062907263357     
  -4.7998999499749875       -7.8613727520888878E-003 -0.30718725328421970     
  -4.7948974487243623       -8.1480627920804370E-003 -0.30801707903840014     
