  3.141592653589793E-003  -1.95969193891230       4.220784576201618E-005
  9.424777960769379E-003  -1.88538106913420       3.721867592231197E-005
  1.570796326794897E-002  -1.81644148146922       3.161782790149123E-005
  2.199114857512855E-002  -1.75316192616289       2.813589417326309E-005
  2.827433388230814E-002  -1.69494430273433       2.659520782654019E-005
  3.455751918948773E-002  -1.64111010224112       2.640777278084139E-005
  4.084070449666731E-002  -1.59105836442581       2.697101168504000E-005
  4.712388980384690E-002  -1.54430186272205       2.781486266149427E-005
  5.340707511102648E-002  -1.50045910310240       2.864230185412274E-005
  5.969026041820608E-002  -1.45923233276080       2.930582080329267E-005
  6.597344572538566E-002  -1.42038518596533       2.976289977456745E-005
  7.225663103256524E-002  -1.38372469860273       3.003415602035171E-005
  7.853981633974483E-002  -1.34908832395288       3.017204043316291E-005
  8.482300164692443E-002  -1.31633510394047       3.024027446501889E-005
  9.110618695410401E-002  -1.28533986265960       3.030165331088697E-005
  9.738937226128359E-002  -1.25598944258344       3.041158180287416E-005
  0.103672557568463       -1.22818026063056       3.061522606799615E-005
  0.109955742875643       -1.20181669344216       3.094679562229978E-005
  0.116238928182822       -1.17680997549036       3.142999311703764E-005
  0.122522113490002       -1.15307741280809       3.207904177829062E-005
  0.128805298797182       -1.13054179217708       3.289994603917589E-005
  0.135088484104361       -1.10913091359410       3.389179405362697E-005
  0.141371669411541       -1.08877720294437       3.504800246936975E-005
  0.147654854718720       -1.06941737914179       3.635745670915651E-005
  0.153938040025900       -1.05099216018587       3.780552926171525E-005
  0.160221225333079       -1.03344599853719       3.937497396664578E-005
  0.166504410640259       -1.01672683969106       4.104670183799767E-005
  0.172787595947439       -1.00078589988000       4.280044731094595E-005
  0.179070781254618      -0.985577460067931       4.461533486050194E-005
  0.185353966561798      -0.971058674163254       4.647035593618141E-005
  0.191637151868977      -0.957189389871189       4.834476564988626E-005
  0.197920337176157      -0.943931980939161       5.021840800114181E-005
  0.204203522483337      -0.931251189785044       5.207197771549445E-005
  0.210486707790516      -0.919113979671592       5.388722611160007E-005
  0.216769893097696      -0.907489395721642       5.564711780116408E-005
  0.223053078404875      -0.896348434169936       5.733594444806682E-005
  0.229336263712055      -0.885663919326351       5.893940129074582E-005
  0.235619449019235      -0.875410387787138       6.044463163498550E-005
  0.241902634326414      -0.865563979479400       6.184024405735978E-005
  0.248185819633594      -0.856102335162402       6.311630661692858E-005
  0.254469004940773      -0.847004500039592       6.426432194769286E-005
  0.260752190247953      -0.838250833159524       6.527718671355203E-005
  0.267035375555132      -0.829822922303458       6.614913851562081E-005
  0.273318560862312      -0.821703504073612       6.687569300239768E-005
  0.279601746169492      -0.813876388909749       6.745357358459249E-005
  0.285884931476671      -0.806326390773703       6.788063586884379E-005
  0.292168116783851      -0.799039261252149       6.815578860997963E-005
  0.298451302091030      -0.792001627837783       6.827891275379759E-005
