  -5.0000000000000000       -1.2373567700400066E-003 -0.20203863224215143     
  -4.9951148021494873       -1.2398543211864939E-003 -0.20224031095102982     
  -4.9902296042989738       -1.2423595211962016E-003 -0.20244239691879640     
  -4.9853444064484611       -1.2448724016599444E-003 -0.20264489139322509     
  -4.9804592085979484       -1.2473929943334723E-003 -0.20284779562724578     
  -4.9755740107474349       -1.2499213311385172E-003 -0.20305111087896968     
  -4.9706888128969222       -1.2524574441638366E-003 -0.20325483841171768     
  -4.9658036150464095       -1.2550013656662869E-003 -0.20345897949404781     
  -4.9609184171958969       -1.2575531280718808E-003 -0.20366353539978291     
  -4.9560332193453833       -1.2601127639768684E-003 -0.20386850740803658     
  -4.9511480214948707       -1.2626803061488200E-003 -0.20407389680324264     
  -4.9462628236443580       -1.2652557875277195E-003 -0.20427970487518307     
  -4.9413776257938444       -1.2678392412270667E-003 -0.20448593291901418     
  -4.9364924279433318       -1.2704307005349824E-003 -0.20469258223529890     
  -4.9316072300928191       -1.2730301989153365E-003 -0.20489965413002981     
  -4.9267220322423055       -1.2756377700088506E-003 -0.20510714991466267     
  -4.9218368343917929       -1.2782534476342585E-003 -0.20531507090614382     
  -4.9169516365412802       -1.2808772657894399E-003 -0.20552341842693689     
  -4.9120664386907666       -1.2835092586525648E-003 -0.20573219380505589     
  -4.9071812408402540       -1.2861494605832609E-003 -0.20594139837409134     
  -4.9022960429897413       -1.2887979061237823E-003 -0.20615103347324337     
  -4.8974108451392278       -1.2914546300001862E-003 -0.20636110044734732     
  -4.8925256472887151       -1.2941196671235247E-003 -0.20657160064690688     
  -4.8876404494382024       -1.2967930525910245E-003 -0.20678253542812361     
  -4.8827552515876889       -1.2994748216873177E-003 -0.20699390615292615     
  -4.8778700537371762       -1.3021650098856339E-003 -0.20720571418900244     
  -4.8729848558866635       -1.3048636528490401E-003 -0.20741796090983022     
  -4.8680996580361509       -1.3075707864316616E-003 -0.20763064769470638     
  -4.8632144601856373       -1.3102864466799234E-003 -0.20784377592878056     
  -4.8583292623351246       -1.3130106698338259E-003 -0.20805734700308451     
  -4.8534440644846120       -1.3157434923281664E-003 -0.20827136231456481     
  -4.8485588666340984       -1.3184849507938492E-003 -0.20848582326611523     
  -4.8436736687835857       -1.3212350820591462E-003 -0.20870073126660621     
  -4.8387884709330731       -1.3239939231509859E-003 -0.20891608773092049     
  -4.8339032730825595       -1.3267615112962691E-003 -0.20913189407998251     
  -4.8290180752320468       -1.3295378839231686E-003 -0.20934815174079441     
  -4.8241328773815342       -1.3323230786624473E-003 -0.20956486214646397     
  -4.8192476795310206       -1.3351171333488040E-003 -0.20978202673624288     
  -4.8143624816805080       -1.3379200860222020E-003 -0.20999964695555737     
  -4.8094772838299953       -1.3407319749292263E-003 -0.21021772425604146     
  -4.8045920859794826       -1.3435528385244461E-003 -0.21043626009557184     
  -4.7997068881289691       -1.3463827154717881E-003 -0.21065525593830170     
  -4.7948216902784564       -1.3492216446459194E-003 -0.21087471325469270     
  -4.7899364924279437       -1.3520696651336437E-003 -0.21109463352155411     
  -4.7850512945774302       -1.3549268162353024E-003 -0.21131501822207249     
  -4.7801660967269175       -1.3577931374662042E-003 -0.21153586884584963     
  -4.7752808988764048       -1.3606686685580318E-003 -0.21175718688893527     
  -4.7703957010258913       -1.3635534494603049E-003 -0.21197897385386555     
  -4.7655105031753786       -1.3664475203418079E-003 -0.21220123124969592     
  -4.7606253053248659       -1.3693509215920651E-003 -0.21242396059203847     
  -4.7557401074743524       -1.3722636938228148E-003 -0.21264716340309628     
  -4.7508549096238397       -1.3751858778694830E-003 -0.21287084121170172     
  -4.7459697117733270       -1.3781175147926921E-003 -0.21309499555335201     
  -4.7410845139228135       -1.3810586458797589E-003 -0.21331962797024503     
  -4.7361993160723008       -1.3840093126462234E-003 -0.21354474001131846     
  -4.7313141182217882       -1.3869695568373773E-003 -0.21377033323228561     
  -4.7264289203712746       -1.3899394204298003E-003 -0.21399640919567225     
  -4.7215437225207619       -1.3929189456329386E-003 -0.21422296947085812     
  -4.7166585246702493       -1.3959081748906447E-003 -0.21445001563410790     
  -4.7117733268197366       -1.3989071508827815E-003 -0.21467754926861793     
  -4.7068881289692230       -1.4019159165268151E-003 -0.21490557196454815     
