  -5.0000000000000000       -1.0966690648000633E-003 -0.18245760415479129     
  -4.9949974987493748       -1.1008403726694366E-003 -0.18263988583904728     
  -4.9899949974987496       -1.1054322518014195E-003 -0.18282273629216461     
  -4.9849924962481245       -1.1105130121890120E-003 -0.18300616513898205     
  -4.9799899949974984       -1.1161726593893154E-003 -0.18319017328244283     
  -4.9749874937468732       -1.1225273052852351E-003 -0.18337474600701115     
  -4.9699849924962480       -1.1297237694017355E-003 -0.18355984208985321     
  -4.9649824912456229       -1.1379428266794856E-003 -0.18374537692121068     
  -4.9599799899949977       -1.1473977050103943E-003 -0.18393119743097694     
  -4.9549774887443725       -1.1583214510291926E-003 -0.18411704766779707     
  -4.9499749874937473       -1.1709334351730802E-003 -0.18430252786953083     
  -4.9449724862431212       -1.1853748240567429E-003 -0.18448705781866664     
  -4.9399699849924961       -1.2016096885556916E-003 -0.18466986288691534     
  -4.9349674837418709       -1.2192959287307703E-003 -0.18484999869804042     
  -4.9299649824912457       -1.2376148608043182E-003 -0.18502643343055017     
  -4.9249624812406205       -1.2550463217842936E-003 -0.18519828111179629     
  -4.9199599799899953       -1.2692590845283572E-003 -0.18536536394031972     
  -4.9149574787393693       -1.2775965708380326E-003 -0.18552899627630334     
  -4.9099549774887441       -1.2783632427583200E-003 -0.18569219705562900     
  -4.9049524762381189       -1.2719995549562596E-003 -0.18585859660554480     
  -4.8999499749874937       -1.2608825405413338E-003 -0.18603073373729104     
  -4.8949474737368686       -1.2479470742725535E-003 -0.18620925632460497     
  -4.8899449724862434       -1.2354665732843477E-003 -0.18639338242201683     
  -4.8849424712356182       -1.2246881527456300E-003 -0.18658178572862430     
  -4.8799399699849921       -1.2160500648479161E-003 -0.18677320714954829     
  -4.8749374687343670       -1.2095287020297489E-003 -0.18696668672056208     
  -4.8699349674837418       -1.2048994253014325E-003 -0.18716157376011350     
  -4.8649324662331166       -1.2018836343189170E-003 -0.18735745939919043     
  -4.8599299649824914       -1.2002168227255162E-003 -0.18755410234984934     
  -4.8549274637318662       -1.1996734332034274E-003 -0.18775137055857788     
  -4.8499249624812411       -1.2000714245287087E-003 -0.18794920089180503     
  -4.8449224612306150       -1.2012686874000209E-003 -0.18814757297824644     
  -4.8399199599799898       -1.2031570347484559E-003 -0.18834649280988397     
  -4.8349174587293646       -1.2056561938309453E-003 -0.18854598267962303     
  -4.8299149574787394       -1.2087086758032317E-003 -0.18874607511327232     
  -4.8249124562281143       -1.2122757247505823E-003 -0.18894680928055776     
  -4.8199099549774891       -1.2163342860301071E-003 -0.18914822892813205     
  -4.8149074537268630       -1.2208748522074318E-003 -0.18935038123168399     
  -4.8099049524762378       -1.2259000334600241E-003 -0.18955331617962148     
  -4.8049024512256127       -1.2314237040933920E-003 -0.18975708622677420     
  -4.7998999499749875       -1.2374705664660608E-003 -0.18996174603059121     
  -4.7948974487243623       -1.2440759233094678E-003 -0.19016735214362948     
  -4.7898949474737371       -1.2512853423906633E-003 -0.19037396265023487     
  -4.7848924462231119       -1.2591537674674070E-003 -0.19058163702676326     
  -4.7798899449724859       -1.2677436965043453E-003 -0.19079043714456656     
  -4.7748874437218607       -1.2771229365388425E-003 -0.19100043126571620     
  -4.7698849424712355       -1.2873649592245488E-003 -0.19121170295005727     
  -4.7648824412206103       -1.2985578742948473E-003 -0.19142436318233075     
  -4.7598799399699852       -1.3108253699131906E-003 -0.19163855637812480     
  -4.7548774387193600       -1.3243503967926211E-003 -0.19185444969523008     
  -4.7498749374687339       -1.3393848710115781E-003 -0.19207221076906403     
  -4.7448724362181087       -1.3562439746608898E-003 -0.19229199308070383     
  -4.7398699349674835       -1.3753019383578157E-003 -0.19251393723832616     
  -4.7348674337168584       -1.3970021361016216E-003 -0.19273817843331056     
  -4.7298649324662332       -1.4218811315748422E-003 -0.19296484837282196     
  -4.7248624312156080       -1.4506021822366132E-003 -0.19319406677850956     
  -4.7198599299649828       -1.4839965575500066E-003 -0.19342592067091169     
  -4.7148574287143568       -1.5231138976991279E-003 -0.19366042782213902     
  -4.7098549274637316       -1.5692834786556766E-003 -0.19389747636853047     
  -4.7048524262131064       -1.6241864628387442E-003 -0.19413672637951948     
  -4.6998499249624812       -1.6899337586528673E-003 -0.19437745051450209     
  -4.6948474237118560       -1.7691312260583506E-003 -0.19461827916469412     
  -4.6898449224612309       -1.8648858678202563E-003 -0.19485680235672895     
  -4.6848424212106057       -1.9806498745757709E-003 -0.19508897560071328     
  -4.6798399199599796       -2.1196969150314173E-003 -0.19530831006042756     
  -4.6748374187093544       -2.2838772490660930E-003 -0.19550497438230560     
  -4.6698349174587293       -2.4712008593027078E-003 -0.19566533404490744     
  -4.6648324162081041       -2.6721158166828143E-003 -0.19577320148029101     
  -4.6598299149574789       -2.8658007409647201E-003 -0.19581471866375535     
  -4.6548274137068537       -3.0205025008310394E-003 -0.19578750364790734     
  -4.6498249124562285       -3.1027186463147339E-003 -0.19570943307621161     
  -4.6448224112056025       -3.0931044793190126E-003 -0.19561744170015577     
  -4.6398199099549773       -2.9967527454182806E-003 -0.19555308133106564     
  -4.6348174087043521       -2.8387911326814364E-003 -0.19554579634099359     
  -4.6298149074537269       -2.6510737596618988E-003 -0.19560600673385534     
  -4.6248124062031017       -2.4607074872904696E-003 -0.19572847881528174     
  -4.6198099049524766       -2.2850152485535324E-003 -0.19589989991994128     
  -4.6148074037018514       -2.1319636470529856E-003 -0.19610555568712165     
  -4.6098049024512253       -2.0031142619522952E-003 -0.19633302651541121     
  -4.6048024012006001       -1.8966513092156315E-003 -0.19657324931187781     
  -4.5997998999499750       -1.8094624666830652E-003 -0.19682017650212860     
  -4.5947973986993498       -1.7382640268842997E-003 -0.19707000755493914     
  -4.5897948974487246       -1.6800920371806860E-003 -0.19732046169876274     
  -4.5847923961980994       -1.6324528438783779E-003 -0.19757022897612869     
  -4.5797898949474733       -1.5933162573939564E-003 -0.19781859602541499     
  -4.5747873936968482       -1.5610466439850835E-003 -0.19806520591559629     
  -4.5697848924462230       -1.5343170858221997E-003 -0.19830991461414463     
  -4.5647823911955978       -1.5120313079527705E-003 -0.19855271859080309     
  -4.5597798899449726       -1.4932750657858233E-003 -0.19879373095751321     
  -4.5547773886943475       -1.4773112274840078E-003 -0.19903317010678631     
  -4.5497748874437223       -1.4635988067566389E-003 -0.19927131810218704     
  -4.5447723861930962       -1.4517834936449165E-003 -0.19950844568202930     
  -4.5397698849424710       -1.4416376317761591E-003 -0.19974475418841264     
  -4.5347673836918458       -1.4329886321769259E-003 -0.19998037062178672     
  -4.5297648824412207       -1.4256775595895780E-003 -0.20021537671943032     
  -4.5247623811905955       -1.4195497693746560E-003 -0.20044983763588323     
  -4.5197598799399703       -1.4144594570010811E-003 -0.20068381665329235     
  -4.5147573786893442       -1.4102751512342713E-003 -0.20091737897350939     
  -4.5097548774387191       -1.4068822401675132E-003 -0.20115059065949742     
  -4.5047523761880939       -1.4041829009887087E-003 -0.20138351640678095     
  -4.4997498749374687       -1.4020946070940150E-003 -0.20161621753514569     
  -4.4947473736868435       -1.4005480170331882E-003 -0.20184875045119402     
  -4.4897448724362183       -1.3994845384556502E-003 -0.20208116547053689     
  -4.4847423711855932       -1.3988534539536501E-003 -0.20231350594819530     
  -4.4797398699349671       -1.3986082689689508E-003 -0.20254580805464567     
  -4.4747373686843419       -1.3987021757485920E-003 -0.20277810226027027     
  -4.4697348674337167       -1.3990838535062446E-003 -0.20301041822190471     
  -4.4647323661830915       -1.3996973785711834E-003 -0.20324279357134292     
  -4.4597298649324664       -1.4004907812088705E-003 -0.20347528204835574     
  -4.4547273636818412       -1.4014309471060797E-003 -0.20370795142164444     
  -4.4497248624312160       -1.4025119461998122E-003 -0.20394086813760173     
  -4.4447223611805899       -1.4037474123433399E-003 -0.20417408110506585     
  -4.4397198599299648       -1.4051548860428602E-003 -0.20440761812851171     
  -4.4347173586793396       -1.4067455711179631E-003 -0.20464149336608467     
  -4.4297148574287144       -1.4085228966878721E-003 -0.20487571622407597     
  -4.4247123561780892       -1.4104855872080484E-003 -0.20511029648959789     
  -4.4197098549274640       -1.4126311971699688E-003 -0.20534524590842124     
